plateID,well,cmpdname,CONCuM,cmpdnum
plate_1,B02,DMSO,0.1,DMSO_0.1
plate_1,B03, Fenbendazole," ""1.0"" "," Fenbendazole_ ""1.0"" "
plate_1,B04, Sorbitol," ""0.1"""," Sorbitol_ ""0.1"""
plate_1,B05,Etoposide," ""0.1""","Etoposide_ ""0.1"""
plate_1,B06,DMSO,0.1,DMSO_0.1
plate_1,B07,Etoposide,0.01,"Etoposide_""0.01"""
plate_1,B08,DMSO,0.1,DMSO_0.1
plate_1,B09, Fenbendazole," ""1.0"" "," Fenbendazole_ ""1.0"" "
plate_1,B10, Berberine chloride," ""0.1"""," Berberine chloride_ ""0.1"""
plate_1,B11,DMSO,0.1,DMSO_0.1
plate_1,C02,Etoposide," ""1.0"" ","Etoposide_ ""1.0"" "
plate_1,C03,DMSO,0.1,DMSO_0.1
plate_1,C04,DMSO,0.1,DMSO_0.1
plate_1,C05, Fenbendazole,0.01," Fenbendazole_""0.01"""
plate_1,C06, Sorbitol,0.01," Sorbitol_""0.01"""
plate_1,C07, Fenbendazole,0.01," Fenbendazole_""0.01"""
plate_1,C08, Sorbitol," ""1.0"" "," Sorbitol_ ""1.0"" "
plate_1,C09,Etoposide,0.01,"Etoposide_""0.01"""
plate_1,C10,DMSO,0.1,DMSO_0.1
plate_1,C11,DMSO,0.1,DMSO_0.1
plate_1,D02,DMSO,0.1,DMSO_0.1
plate_1,D03, Fenbendazole," ""1.0"" "," Fenbendazole_ ""1.0"" "
plate_1,D04, Sorbitol," ""0.1"""," Sorbitol_ ""0.1"""
plate_1,D05,DMSO,0.1,DMSO_0.1
plate_1,D06,Etoposide," ""0.1""","Etoposide_ ""0.1"""
plate_1,D07,DMSO,0.1,DMSO_0.1
plate_1,D08, Berberine chloride,0.01," Berberine chloride_""0.01"""
plate_1,D09,DMSO,0.1,DMSO_0.1
plate_1,D10, Fenbendazole,0.01," Fenbendazole_""0.01"""
plate_1,D11, Berberine chloride," ""0.1"""," Berberine chloride_ ""0.1"""
plate_1,E02, Sorbitol," ""1.0"" "," Sorbitol_ ""1.0"" "
plate_1,E03, Berberine chloride," ""1.0"" "," Berberine chloride_ ""1.0"" "
plate_1,E04,DMSO,0.1,DMSO_0.1
plate_1,E05,DMSO,0.1,DMSO_0.1
plate_1,E06, Berberine chloride,0.01," Berberine chloride_""0.01"""
plate_1,E07, Fenbendazole," ""0.1"""," Fenbendazole_ ""0.1"""
plate_1,E08,DMSO,0.1,DMSO_0.1
plate_1,E09,DMSO,0.1,DMSO_0.1
plate_1,E10, Sorbitol," ""0.1"""," Sorbitol_ ""0.1"""
plate_1,E11,Etoposide,0.01,"Etoposide_""0.01"""
plate_1,F02, Fenbendazole," ""0.1"""," Fenbendazole_ ""0.1"""
plate_1,F03,DMSO,0.1,DMSO_0.1
plate_1,F04, Sorbitol,0.01," Sorbitol_""0.01"""
plate_1,F05,Etoposide," ""1.0"" ","Etoposide_ ""1.0"" "
plate_1,F06,DMSO,0.1,DMSO_0.1
plate_1,F07,DMSO,0.1,DMSO_0.1
plate_1,F08, Berberine chloride," ""1.0"" "," Berberine chloride_ ""1.0"" "
plate_1,F09,Etoposide," ""1.0"" ","Etoposide_ ""1.0"" "
plate_1,F10, Berberine chloride,0.01," Berberine chloride_""0.01"""
plate_1,F11,DMSO,0.1,DMSO_0.1
plate_1,G02,DMSO,0.1,DMSO_0.1
plate_1,G03, Berberine chloride," ""0.1"""," Berberine chloride_ ""0.1"""
plate_1,G04, Fenbendazole," ""0.1"""," Fenbendazole_ ""0.1"""
plate_1,G05, Berberine chloride," ""1.0"" "," Berberine chloride_ ""1.0"" "
plate_1,G06,DMSO,0.1,DMSO_0.1
plate_1,G07,Etoposide," ""0.1""","Etoposide_ ""0.1"""
plate_1,G08,DMSO,0.1,DMSO_0.1
plate_1,G09, Sorbitol,0.01," Sorbitol_""0.01"""
plate_1,G10,DMSO,0.1,DMSO_0.1
plate_1,G11, Sorbitol," ""1.0"" "," Sorbitol_ ""1.0"" "