cmpdname,conc_mM,solvent,source_plate,source_well
DMSO,0.0,DMSO,SRC_IDOT_S100_EXAMPLE,A1
Cisplatin,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,B1
Carboplatin,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,C1
Paclitaxel,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,D1
Doxorubicin,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,E1
Topotecan,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,F1
Gemcitabine,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,G1
Olaparib,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,H1
Niraparib,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,A2
Rucaparib,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,B2
Veliparib,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,C2
Adavosertib,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,D2
Berzosertib,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,E2
Trametinib,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,F2
Palbociclib,0.1,DMSO,SRC_IDOT_S100_EXAMPLE,G2
Cisplatin,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,H2
Carboplatin,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,A3
Paclitaxel,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,B3
Doxorubicin,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,C3
Topotecan,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,D3
Gemcitabine,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,E3
Olaparib,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,F3
Niraparib,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,G3
Rucaparib,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,H3
Veliparib,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,A4
Adavosertib,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,B4
Berzosertib,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,C4
Trametinib,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,D4
Palbociclib,1.0,DMSO,SRC_IDOT_S100_EXAMPLE,E4
